item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM01977,ORD00541,PROD0129,1,2068.81,0
ITEM01979,ORD01563,PROD0066,2,5829.75,5
ITEM01980,ORD02321,PROD0056,1,1260.27,25
ITEM01981,ORD01458,PROD0110,2,6263.46,5
ITEM01982,ORD01891,PROD0342,4,6934.91,20
ITEM01983,ORD02896,PROD0402,2,2746.52,10
ITEM01984,ORD02573,PROD0483,1,4509.71,15
ITEM01985,ORD00324,PROD0588,5,1864.45,0
ITEM01986,ORD01070,PROD0370,5,2492.01,10
ITEM01987,ORD02850,PROD0336,4,3194.91,0
ITEM01988,ORD00297,PROD0229,5,4473.23,0
ITEM01989,ORD00839,PROD0304,2,1645.38,15
ITEM01990,ORD00646,PROD0139,1,6885.11,5
ITEM01991,ORD01270,PROD0469,3,1587.43,15
ITEM01993,ORD01847,PROD0594,4,4109.81,25
ITEM01994,ORD02764,PROD0406,5,6674.88,0
ITEM01995,ORD02262,PROD0322,2,4617.28,10
ITEM01996,ORD01563,PROD0597,1,1350.98,25
ITEM01998,ORD01908,PROD0270,2,7949.34,10
ITEM02000,ORD01502,PROD0049,2,1421.6,20
ITEM02001,ORD02497,PROD0288,4,3218.12,5
ITEM02002,ORD01837,PROD0345,2,1711.92,5
ITEM02003,ORD02132,PROD0157,5,6376.68,0
ITEM02004,ORD00559,PROD0017,2,2741.98,20
ITEM02005,ORD00442,PROD0221,2,7040.85,5
ITEM02006,ORD00090,PROD0225,2,2141.07,15
ITEM02008,ORD01869,PROD0374,1,3584.69,15
ITEM02009,ORD00582,PROD0490,5,4938.2,10
ITEM02010,ORD01021,PROD0059,2,2332.25,10
ITEM02011,ORD00863,PROD0058,1,7541.26,5
ITEM02012,ORD00946,PROD0596,5,6191.22,15
ITEM02013,ORD00699,PROD0241,1,1851.76,25
ITEM02014,ORD00540,PROD0048,2,4390.44,15
ITEM02015,ORD00279,PROD0596,1,863.31,25
ITEM02017,ORD00240,PROD0450,4,7342.89,10
ITEM02018,ORD02706,PROD0560,4,5877.73,0
ITEM02019,ORD01951,PROD0508,3,6625.0,15
ITEM02020,ORD00434,PROD0188,3,542.86,10
ITEM02021,ORD02621,PROD0555,2,4364.06,15
ITEM02022,ORD00632,PROD0481,2,2814.91,0
ITEM02023,ORD00737,PROD0160,3,4850.56,20
ITEM02024,ORD02819,PROD0352,4,3244.49,20
ITEM02026,ORD01014,PROD0498,2,5073.53,15
ITEM02027,ORD02349,PROD0079,2,932.88,0
ITEM02028,ORD00353,PROD0049,1,4317.69,20
ITEM02029,ORD00172,PROD0242,3,7862.78,20
ITEM02030,ORD01704,PROD0052,1,3717.15,0
ITEM02031,ORD01986,PROD0299,1,6413.81,5
ITEM02033,ORD02529,PROD0258,3,1548.89,10
ITEM02034,ORD00449,PROD0506,1,1505.41,5
ITEM02035,ORD02017,PROD0398,3,2110.72,20
ITEM02036,ORD01862,PROD0187,2,318.49,10
ITEM02037,ORD00613,PROD0148,1,3099.09,15
ITEM02038,ORD02782,PROD0329,3,4790.16,25
ITEM02040,ORD02836,PROD0553,2,1738.5,10
ITEM02042,ORD01249,PROD0515,5,4067.9,20
ITEM02043,ORD02377,PROD0339,1,2277.05,0
ITEM02044,ORD00681,PROD0011,3,4968.72,15
ITEM02045,ORD02079,PROD0358,1,4954.81,10
ITEM02046,ORD00777,PROD0459,4,2170.42,25
ITEM02047,ORD00745,PROD0407,4,5132.09,5
ITEM02048,ORD00656,PROD0325,4,1980.4,5
ITEM02050,ORD00656,PROD0368,5,1355.85,15
ITEM02051,ORD00330,PROD0409,3,4410.49,5
ITEM02052,ORD02477,PROD0138,1,5284.84,20
ITEM02053,ORD02971,PROD0162,2,4801.35,0
ITEM02054,ORD00293,PROD0331,4,1864.18,5
ITEM02055,ORD02423,PROD0326,3,6095.99,25
ITEM02056,ORD02383,PROD0412,2,3571.75,15
ITEM02057,ORD02738,PROD0158,4,1503.03,20
ITEM02059,ORD00312,PROD0344,3,5044.49,0
ITEM02060,ORD02648,PROD0565,3,912.2,5
ITEM02061,ORD02965,PROD0110,2,5289.41,0
ITEM02062,ORD00179,PROD0280,5,4345.3,5
ITEM02063,ORD02886,PROD0161,1,6578.54,0
ITEM02064,ORD00725,PROD0156,1,7605.59,5
ITEM02065,ORD00313,PROD0382,3,4164.19,0
ITEM02066,ORD02914,PROD0382,5,1356.18,15
ITEM02067,ORD02226,PROD0428,5,4071.1,15
ITEM02068,ORD01221,PROD0009,1,6144.07,0
ITEM02071,ORD00004,PROD0044,4,1544.64,20
ITEM02072,ORD02040,PROD0453,5,3921.47,10
ITEM02073,ORD02134,PROD0336,4,5156.78,10
ITEM02074,ORD01636,PROD0319,1,4826.98,25
ITEM02075,ORD00530,PROD0223,3,5319.26,0
ITEM02076,ORD02501,PROD0145,4,6498.01,5
ITEM02077,ORD00308,PROD0198,2,284.3,25
ITEM02078,ORD00262,PROD0047,3,1430.3,10
ITEM02079,ORD02179,PROD0223,1,2359.03,15
ITEM02080,ORD02094,PROD0582,1,856.87,20
ITEM02081,ORD01829,PROD0158,4,4766.8,20
ITEM02082,ORD02511,PROD0285,5,5571.64,0
ITEM02083,ORD02670,PROD0165,5,5631.73,0
ITEM02084,ORD02251,PROD0021,1,1871.82,15
ITEM02085,ORD01730,PROD0420,1,5939.38,25
ITEM02087,ORD00661,PROD0553,3,1668.13,15
ITEM02088,ORD00773,PROD0099,1,2675.86,0
ITEM02089,ORD01338,PROD0184,3,2067.53,20
ITEM02090,ORD00963,PROD0564,1,7492.24,20
ITEM02092,ORD00701,PROD0579,5,640.21,15
ITEM02093,ORD01631,PROD0547,4,1437.51,15
ITEM02094,ORD01787,PROD0250,2,1541.89,20
ITEM02095,ORD00848,PROD0514,5,7159.71,25
ITEM02097,ORD00342,PROD0518,3,5134.75,25
ITEM02098,ORD02222,PROD0413,2,3271.55,0
ITEM02099,ORD01016,PROD0445,5,2541.92,0
ITEM02100,ORD00004,PROD0077,2,1367.16,20
ITEM02101,ORD00643,PROD0206,2,5777.64,5
ITEM02102,ORD00407,PROD0554,5,5889.06,5
ITEM02103,ORD01431,PROD0192,4,5936.81,25
ITEM02105,ORD02869,PROD0021,4,7628.44,15
ITEM02106,ORD02020,PROD0395,1,5257.54,15
ITEM02107,ORD02577,PROD0380,5,1461.33,25
ITEM02108,ORD02205,PROD0536,1,6871.96,10
ITEM02109,ORD01014,PROD0077,5,1150.37,20
ITEM02110,ORD01822,PROD0420,1,3766.06,20
ITEM02111,ORD02846,PROD0114,3,7764.01,15
ITEM02112,ORD02374,PROD0547,2,4396.99,10
ITEM02113,ORD01434,PROD0510,2,5915.23,0
ITEM02115,ORD01636,PROD0547,4,6145.2,20
ITEM02116,ORD01450,PROD0589,1,1236.17,15
ITEM02117,ORD00837,PROD0316,5,4131.75,20
ITEM02118,ORD00666,PROD0352,3,1904.6,10
ITEM02119,ORD02750,PROD0446,1,6147.37,25
ITEM02120,ORD01221,PROD0140,5,6913.98,0
ITEM02121,ORD01823,PROD0275,4,1270.35,20
ITEM02122,ORD01688,PROD0434,5,7909.43,10
ITEM02123,ORD00258,PROD0449,5,5007.08,15
ITEM02124,ORD00089,PROD0576,1,4492.98,20
ITEM02126,ORD02809,PROD0585,3,3334.18,0
ITEM02127,ORD02086,PROD0199,5,6445.56,10
ITEM02128,ORD00461,PROD0421,4,2053.88,15
ITEM02129,ORD02126,PROD0352,2,3279.54,20
ITEM02130,ORD02198,PROD0547,1,7978.35,10
ITEM02131,ORD02394,PROD0547,1,2231.99,10
ITEM02132,ORD00041,PROD0171,5,6478.7,0
ITEM02133,ORD01339,PROD0176,1,6710.2,0
ITEM02134,ORD00672,PROD0409,2,7695.26,0
ITEM02135,ORD01625,PROD0410,3,4490.08,0
ITEM02136,ORD00075,PROD0558,2,2273.89,10
ITEM02137,ORD01469,PROD0533,1,6195.85,0
ITEM02138,ORD02279,PROD0553,5,4511.02,25
ITEM02139,ORD00169,PROD0338,4,2545.2,20
ITEM02140,ORD02258,PROD0243,5,4820.78,15
ITEM02142,ORD00060,PROD0153,4,6338.18,0
ITEM02143,ORD00194,PROD0001,2,510.51,10
ITEM02144,ORD02950,PROD0400,4,949.31,20
ITEM02145,ORD01458,PROD0209,1,7302.61,10
ITEM02146,ORD01587,PROD0300,1,4529.97,20
ITEM02147,ORD00785,PROD0449,5,5369.99,10
ITEM02148,ORD01770,PROD0460,5,556.52,15
ITEM02149,ORD02954,PROD0020,1,4316.93,5
ITEM02150,ORD01698,PROD0036,1,1037.04,5
ITEM02151,ORD01752,PROD0382,1,523.7,10
ITEM02152,ORD01211,PROD0311,3,1182.48,20
ITEM02153,ORD00178,PROD0403,4,2302.93,10
ITEM02154,ORD01729,PROD0573,4,6575.23,10
ITEM02155,ORD00676,PROD0309,1,3115.96,5
ITEM02156,ORD00479,PROD0332,3,4948.56,15
ITEM02157,ORD01957,PROD0141,3,7469.65,5
ITEM02158,ORD00755,PROD0186,1,4930.56,10
ITEM02159,ORD00967,PROD0221,3,3600.68,0
ITEM02160,ORD01060,PROD0511,3,3921.14,15
ITEM02161,ORD01244,PROD0555,3,5525.16,10
ITEM02162,ORD01526,PROD0229,5,3581.03,5
ITEM02164,ORD02004,PROD0084,2,2406.64,25
ITEM02165,ORD01425,PROD0224,1,1454.86,20
ITEM02166,ORD00231,PROD0004,2,3245.93,25
ITEM02167,ORD00758,PROD0094,1,7444.97,15
ITEM02168,ORD00971,PROD0147,4,4033.03,15
ITEM02169,ORD01109,PROD0549,5,5892.33,20
ITEM02170,ORD01420,PROD0570,3,5742.07,10
ITEM02172,ORD01251,PROD0175,3,1248.55,10
ITEM02174,ORD02004,PROD0378,5,809.66,0
ITEM02176,ORD00194,PROD0372,3,4854.4,10
ITEM02177,ORD01836,PROD0466,3,2263.57,5
ITEM02178,ORD01500,PROD0220,3,6213.16,10
ITEM02179,ORD01796,PROD0542,3,1030.26,15
ITEM02180,ORD00488,PROD0365,5,2507.2,20
ITEM02182,ORD00833,PROD0038,3,1966.24,20
ITEM02183,ORD02189,PROD0032,2,1682.6,20
ITEM02184,ORD00892,PROD0432,1,7009.7,0
ITEM02185,ORD02820,PROD0206,2,6630.16,20
ITEM02186,ORD02462,PROD0187,4,7500.26,20
ITEM02187,ORD01944,PROD0519,5,7133.55,20
ITEM02188,ORD00280,PROD0362,2,3917.36,15
ITEM02189,ORD00805,PROD0010,3,6643.6,15
ITEM02190,ORD00754,PROD0324,1,2610.67,0
ITEM02191,ORD01824,PROD0314,4,2714.71,25
ITEM02192,ORD00872,PROD0336,2,3938.65,150
ITEM02193,ORD00205,PROD0104,5,4581.52,0
ITEM02195,ORD01563,PROD0509,1,5921.48,15
ITEM02196,ORD01552,PROD0167,5,6501.22,20
ITEM02197,ORD00268,PROD0318,2,1797.72,15
ITEM02198,ORD00560,PROD0590,3,7125.97,25
ITEM02199,ORD01762,PROD0269,3,563.37,20
ITEM02202,ORD00934,PROD0592,1,4320.64,5
ITEM02203,ORD02801,PROD0349,2,897.32,0
ITEM02204,ORD02214,PROD0420,5,2430.5,10
ITEM02205,ORD00698,PROD0302,4,2323.94,20
ITEM02207,ORD02520,PROD0469,5,3060.09,5
ITEM02208,ORD02299,PROD0380,4,2729.46,25
ITEM02209,ORD02339,PROD0357,5,1142.38,20
ITEM02210,ORD00456,PROD0053,2,1276.15,15
ITEM02211,ORD02392,PROD0474,5,4932.24,25
ITEM02212,ORD02586,PROD0076,2,2499.03,20
ITEM02213,ORD00769,PROD0463,1,3777.66,10
ITEM02214,ORD02379,PROD0542,3,7339.85,10
ITEM02216,ORD01743,PROD0509,2,4256.12,15
ITEM02217,ORD02144,PROD0108,1,1580.47,5
ITEM02218,ORD02615,PROD0031,2,4296.08,10
ITEM02219,ORD01780,PROD0550,1,6236.58,20
ITEM02220,ORD01007,PROD0504,5,776.32,10
ITEM02221,ORD02362,PROD0012,1,5942.42,20
ITEM02222,ORD02690,PROD0587,2,6692.15,15
ITEM02223,ORD01917,PROD0591,1,3057.69,5
ITEM02224,ORD02295,PROD0436,4,4743.83,5
ITEM02225,ORD01531,PROD0092,3,5994.43,20
ITEM02226,ORD00085,PROD0476,1,6185.1,25
ITEM02227,ORD01305,PROD0200,2,5435.68,0
ITEM02228,ORD00498,PROD0125,5,2042.88,20
ITEM02229,ORD00327,PROD0011,2,7674.43,20
ITEM02230,ORD00515,PROD0588,4,2562.88,25
ITEM02232,ORD00174,PROD0588,1,5567.16,10
ITEM02233,ORD02192,PROD0104,5,5779.85,0
ITEM02234,ORD01161,PROD0336,1,7052.66,10
ITEM02235,ORD00870,PROD0473,2,3293.62,10
ITEM02236,ORD02856,PROD0544,4,1764.29,15
ITEM02237,ORD00573,PROD0451,1,1853.71,10
ITEM02238,ORD02088,PROD0411,5,2075.97,10
ITEM02239,ORD00992,PROD0062,1,5069.06,20
ITEM02241,ORD01845,PROD0253,1,5257.69,15
ITEM02242,ORD01539,PROD0246,5,3975.65,5
ITEM02243,ORD01463,PROD0356,1,944.91,10
ITEM02245,ORD02082,PROD0246,4,3966.35,15
ITEM02246,ORD00116,PROD0163,5,4816.84,25
ITEM02247,ORD01550,PROD0420,1,2843.46,5
ITEM02248,ORD01209,PROD0182,5,795.32,10
ITEM02249,ORD01051,PROD0071,4,750.87,0
ITEM02250,ORD02554,PROD0473,3,5131.66,5
ITEM02251,ORD01372,PROD0549,3,3365.32,10
ITEM02253,ORD02295,PROD0560,1,1212.65,5
ITEM02254,ORD00034,PROD0271,2,3969.86,5
ITEM02255,ORD01730,PROD0138,5,6998.05,10
ITEM02256,ORD02596,PROD0266,3,3708.31,20
ITEM02257,ORD02372,PROD0236,5,2638.36,5
ITEM02258,ORD00089,PROD0590,4,4664.79,0
ITEM02259,ORD01714,PROD0508,4,2192.0,25
ITEM02260,ORD02486,PROD0004,5,1513.55,20
ITEM02261,ORD02198,PROD0285,5,4146.81,10
ITEM02262,ORD01311,PROD0360,1,6867.08,5
ITEM02264,ORD00505,PROD0465,3,7122.89,0
ITEM02265,ORD02629,PROD0436,5,7684.87,0
ITEM02266,ORD00433,PROD0393,3,6238.93,0
ITEM02267,ORD00832,PROD0313,2,4786.58,20
ITEM02268,ORD00267,PROD0520,4,1763.54,15
ITEM02269,ORD01816,PROD0368,5,1896.19,5
ITEM02270,ORD00879,PROD0415,3,6123.7,15
ITEM02271,ORD00058,PROD0258,1,1975.5,0
ITEM02273,ORD00791,PROD0525,4,7759.2,5
ITEM02274,ORD02233,PROD0131,4,1195.94,10
ITEM02275,ORD00684,PROD0041,3,682.39,5
ITEM02276,ORD00953,PROD0088,5,423.57,25
ITEM02277,ORD01459,PROD0462,4,1201.51,10
ITEM02278,ORD01145,PROD0068,1,594.29,25
ITEM02279,ORD02027,PROD0279,1,4585.46,5
ITEM02280,ORD01109,PROD0381,2,6745.48,25
ITEM02281,ORD00309,PROD0061,5,3939.36,20
ITEM02282,ORD01268,PROD0102,2,1281.96,10
ITEM02283,ORD02229,PROD0477,1,4760.95,25
ITEM02284,ORD02286,PROD0487,2,5993.61,10
ITEM02285,ORD02353,PROD0417,2,1589.16,10
ITEM02286,ORD00321,PROD0508,3,6378.59,5
ITEM02287,ORD01187,PROD0015,3,6684.2,25
ITEM02288,ORD02645,PROD0220,2,3440.85,0
ITEM02289,ORD02186,PROD0053,1,1660.49,15
ITEM02290,ORD02154,PROD0442,1,5547.21,5
ITEM02291,ORD00206,PROD0487,1,1322.08,15
ITEM02292,ORD01838,PROD0174,1,7483.86,5
ITEM02293,ORD00144,PROD0033,5,2781.49,5
ITEM02294,ORD01602,PROD0425,2,700.12,10
ITEM02295,ORD00806,PROD0420,5,4729.63,0
ITEM02296,ORD01389,PROD0477,4,4898.58,0
ITEM02297,ORD00246,PROD0099,4,2060.65,10
ITEM02298,ORD02307,PROD0013,1,6418.46,5
ITEM02299,ORD02521,PROD0473,1,1637.63,0
ITEM02301,ORD00837,PROD0554,4,4596.02,25
ITEM02302,ORD02087,PROD0484,1,5292.42,15
ITEM02303,ORD00584,PROD0191,1,345.87,10
ITEM02304,ORD01296,PROD0287,4,6369.93,15
ITEM02305,ORD00455,PROD0584,2,4445.19,0
ITEM02306,ORD01942,PROD0007,4,2166.16,5
ITEM02308,ORD01201,PROD0135,2,2980.29,0
ITEM02310,ORD00880,PROD0277,1,1264.04,25
ITEM02311,ORD02722,PROD0018,5,2282.04,25
ITEM02312,ORD01828,PROD0486,2,3100.25,0
ITEM02313,ORD00853,PROD0188,4,5186.19,10
ITEM02315,ORD01676,PROD0081,4,4881.02,10
ITEM02316,ORD02950,PROD0571,1,7768.51,25
ITEM02317,ORD00549,PROD0277,3,6643.22,10
ITEM02318,ORD02394,PROD0554,3,1028.78,0
ITEM02320,ORD01310,PROD0550,5,7389.17,0
ITEM02321,ORD00700,PROD0441,5,7064.61,25
ITEM02323,ORD01753,PROD0527,4,1146.18,15
ITEM02324,ORD01554,PROD0061,1,4076.57,10
ITEM02325,ORD01278,PROD0468,3,335.54,25
ITEM02326,ORD00946,PROD0449,5,7814.91,20
ITEM02327,ORD00449,PROD0586,1,4001.96,20
ITEM02328,ORD02324,PROD0134,1,3581.89,0
ITEM02329,ORD00207,PROD0414,5,5935.27,20
ITEM02330,ORD00826,PROD0403,5,7701.29,25
ITEM02331,ORD00524,PROD0203,3,7840.23,10
ITEM02332,ORD02214,PROD0276,5,3580.81,15
ITEM02333,ORD00161,PROD0517,2,1070.56,20
ITEM02334,ORD02162,PROD0421,3,2303.42,5
ITEM02335,ORD00607,PROD0010,2,667.46,5
ITEM02336,ORD00817,PROD0504,2,6949.83,10
ITEM02338,ORD00250,PROD0022,1,4456.07,15
ITEM02339,ORD01019,PROD0299,4,3709.48,20
ITEM02340,ORD00456,PROD0005,1,4201.84,20
ITEM02341,ORD02328,PROD0093,1,2129.16,15
ITEM02342,ORD00011,PROD0024,5,7646.32,0
ITEM02343,ORD01575,PROD0582,2,6590.14,5
ITEM02344,ORD02808,PROD0507,2,7480.48,25
ITEM02345,ORD02384,PROD0545,5,5855.03,25
ITEM02346,ORD02935,PROD0046,4,219.92,25
ITEM02347,ORD01380,PROD0308,5,7913.59,0
ITEM02348,ORD02244,PROD0436,4,7999.8,15
ITEM02349,ORD01004,PROD0042,1,331.0,20
ITEM02350,ORD02415,PROD0528,3,5521.73,5
ITEM02351,ORD01780,PROD0122,1,5825.65,5
ITEM02352,ORD01826,PROD0085,1,4258.62,0
ITEM02353,ORD01304,PROD0095,5,4509.07,10
ITEM02354,ORD02844,PROD0266,3,4084.8,20
ITEM02355,ORD01266,PROD0154,1,1634.53,10
ITEM02356,ORD02723,PROD0013,1,2999.7,10
ITEM02357,ORD00980,PROD0285,4,3377.26,15
ITEM02359,ORD01161,PROD0596,3,6926.36,15
ITEM02360,ORD01809,PROD0152,1,899.6,20
ITEM02361,ORD00566,PROD0274,1,6509.39,25
ITEM02362,ORD02209,PROD0094,5,1344.83,5
ITEM02363,ORD02674,PROD0228,5,3656.9,10
ITEM02364,ORD00005,PROD0153,4,1254.8,20
ITEM02365,ORD01420,PROD0513,1,4050.51,25
ITEM02366,ORD01331,PROD0140,4,1935.1,10
ITEM02367,ORD02610,PROD0198,4,2595.85,5
ITEM02368,ORD01411,PROD0466,1,216.11,0
ITEM02370,ORD02873,PROD0340,1,4459.27,25
ITEM02371,ORD01715,PROD0072,2,6322.47,10
ITEM02372,ORD01418,PROD0579,1,2401.89,15
ITEM02373,ORD00469,PROD0033,1,3797.49,5
ITEM02374,ORD00898,PROD0057,3,3497.79,0
ITEM02376,ORD00588,PROD0470,1,382.55,25
ITEM02377,ORD00720,PROD0206,2,4607.22,25
ITEM02378,ORD01750,PROD0071,3,853.13,0
ITEM02379,ORD02683,PROD0271,5,5765.34,0
ITEM02380,ORD02039,PROD0440,4,6048.73,5
ITEM02381,ORD02993,PROD0265,3,3147.41,0
ITEM02382,ORD01252,PROD0182,2,7830.98,15
ITEM02383,ORD00897,PROD0308,4,6627.96,0
ITEM02384,ORD00439,PROD0091,3,2007.29,10
ITEM02385,ORD02045,PROD0210,3,4010.77,5
ITEM02386,ORD01063,PROD0241,3,4532.92,15
ITEM02387,ORD00341,PROD0503,4,4347.85,5
ITEM02388,ORD01302,PROD0104,2,6634.49,25
ITEM02389,ORD00751,PROD0404,4,7896.9,20
ITEM02390,ORD01606,PROD0429,4,7489.34,25
ITEM02391,ORD01640,PROD0157,2,2317.09,0
ITEM02392,ORD02546,PROD0453,4,6840.56,15
ITEM02393,ORD02092,PROD0277,5,2453.6,15
ITEM02394,ORD00330,PROD0164,5,621.7,5
ITEM02395,ORD01482,PROD0016,1,3390.33,0
ITEM02397,ORD00597,PROD0129,2,2608.68,10
ITEM02398,ORD00859,PROD0315,1,2561.82,15
ITEM02399,ORD01550,PROD0561,2,7587.67,5
ITEM02400,ORD00356,PROD0345,4,6771.29,20
ITEM02402,ORD00071,PROD0410,3,6438.08,25
ITEM02403,ORD00361,PROD0127,1,5414.06,20
ITEM02405,ORD00602,PROD0475,2,169.79,25
ITEM02406,ORD01758,PROD0240,3,1918.98,25
ITEM02407,ORD02404,PROD0295,5,7014.29,20
ITEM02408,ORD00733,PROD0067,5,4207.01,20
ITEM02409,ORD01720,PROD0550,1,7945.62,15
ITEM02410,ORD01064,PROD0019,3,6796.93,0
ITEM02411,ORD00180,PROD0187,1,1413.83,10
ITEM02413,ORD00764,PROD0254,1,1079.94,15
ITEM02414,ORD00209,PROD0319,5,5990.2,20
ITEM02415,ORD01737,PROD0005,2,4048.87,0
ITEM02416,ORD02923,PROD0518,4,565.04,0
ITEM02417,ORD00830,PROD0168,1,7996.09,5
ITEM02418,ORD00431,PROD0458,5,6650.36,20
ITEM02419,ORD02476,PROD0051,1,852.3,10
ITEM02420,ORD00133,PROD0014,2,2487.84,15
ITEM02421,ORD00479,PROD0247,1,6039.17,15
ITEM02422,ORD00406,PROD0478,5,3407.29,25
ITEM02423,ORD00430,PROD0398,2,6120.39,10
ITEM02424,ORD02801,PROD0053,5,2178.21,20
ITEM02425,ORD02655,PROD0292,4,6598.58,10
ITEM02426,ORD01494,PROD0010,1,754.77,15
ITEM02427,ORD01396,PROD0229,3,4311.36,25
ITEM02428,ORD00489,PROD0024,4,7392.6,20
ITEM02429,ORD02165,PROD0455,5,5995.72,15
ITEM02430,ORD00564,PROD0480,5,6119.55,25
ITEM02432,ORD01748,PROD0029,5,5568.54,0
ITEM02433,ORD02522,PROD0482,2,1168.76,5
ITEM02434,ORD02773,PROD0394,3,3926.81,0
ITEM02435,ORD02194,PROD0203,4,2809.96,5
ITEM02436,ORD00166,PROD0459,4,4543.32,0
ITEM02438,ORD02961,PROD0563,3,6307.37,15
ITEM02439,ORD02051,PROD0033,1,1482.27,10
ITEM02440,ORD02741,PROD0301,2,6417.46,5
ITEM02441,ORD00874,PROD0405,2,1423.81,0
ITEM02442,ORD01601,PROD0600,1,6346.33,15
ITEM02443,ORD02468,PROD0392,5,2916.43,15
ITEM02444,ORD01064,PROD0408,4,306.4,15
ITEM02445,ORD02795,PROD0366,1,3579.91,25
ITEM02446,ORD00485,PROD0252,5,6820.18,10
ITEM02447,ORD02855,PROD0146,1,2676.55,25
ITEM02448,ORD00473,PROD0417,3,6614.09,15
ITEM02449,ORD00298,PROD0005,4,7432.79,5
ITEM02450,ORD00810,PROD0373,1,7836.92,25
ITEM02451,ORD02141,PROD0265,2,2364.24,5
ITEM02452,ORD02879,PROD0116,5,4374.82,5
ITEM02453,ORD02368,PROD0141,3,4403.36,10
ITEM02454,ORD02062,PROD0068,2,335.14,10
ITEM02455,ORD00439,PROD0436,5,6503.55,0
ITEM02456,ORD00064,PROD0324,2,517.78,0
ITEM02457,ORD01509,PROD0073,4,3888.73,10
ITEM02458,ORD02926,PROD0564,4,5631.54,15
ITEM02459,ORD02921,PROD0251,2,5391.81,20
ITEM02460,ORD01352,PROD0239,3,4467.11,0
ITEM02461,ORD00013,PROD0334,1,6588.46,10
ITEM02462,ORD02043,PROD0431,3,6184.35,5
ITEM02463,ORD02010,PROD0518,5,6329.82,0
ITEM02464,ORD01311,PROD0484,2,4481.7,10
ITEM02465,ORD00456,PROD0141,5,6197.86,15
ITEM02466,ORD02019,PROD0338,1,1201.79,20
ITEM02467,ORD01525,PROD0577,4,4127.51,10
ITEM02469,ORD00187,PROD0473,2,1932.6,15
ITEM02470,ORD00078,PROD0158,3,6326.13,15
ITEM02472,ORD00579,PROD0038,3,657.56,0
ITEM02473,ORD00112,PROD0472,2,630.0,20
ITEM02474,ORD01900,PROD0126,3,3166.55,10
ITEM02476,ORD01971,PROD0063,2,916.97,10
ITEM02477,ORD01258,PROD0234,5,275.17,5
ITEM02478,ORD01812,PROD0304,1,6748.21,20
ITEM02480,ORD02305,PROD0177,3,2187.55,15
ITEM02481,ORD02807,PROD0541,4,7852.93,15
ITEM02482,ORD00762,PROD0569,5,6696.16,0
ITEM02483,ORD01838,PROD0427,4,2117.77,0
ITEM02485,ORD02894,PROD0212,3,1784.73,20
ITEM02486,ORD01643,PROD0488,4,5579.28,10
ITEM02487,ORD02473,PROD0129,2,7160.96,15
ITEM02488,ORD02958,PROD0517,4,4917.94,15
ITEM02489,ORD02752,PROD0031,3,4208.55,20
ITEM02490,ORD01612,PROD0240,2,601.64,10
ITEM02491,ORD01518,PROD0241,3,197.31,0
ITEM02492,ORD02816,PROD0538,5,6210.22,15
ITEM02493,ORD00820,PROD0592,4,5976.3,10
ITEM02494,ORD02442,PROD0461,4,7619.63,0
ITEM02495,ORD01288,PROD0197,3,3380.23,0
ITEM02496,ORD01941,PROD0513,5,7072.41,15
ITEM02498,ORD00316,PROD0029,2,6674.71,20
ITEM02499,ORD01064,PROD0151,2,3893.33,15
ITEM02500,ORD00534,PROD0467,2,1565.06,25
ITEM02501,ORD00722,PROD0180,2,3934.84,0
ITEM02502,ORD00308,PROD0476,3,5262.3,15
ITEM02503,ORD01745,PROD0124,4,986.87,5
ITEM02504,ORD00235,PROD0302,2,4991.79,20
ITEM02505,ORD01524,PROD0117,3,2255.41,20
ITEM02506,ORD01656,PROD0591,5,1976.61,10
ITEM02507,ORD00720,PROD0107,4,7649.53,0
ITEM02508,ORD00850,PROD0599,2,1619.37,5
ITEM02509,ORD01693,PROD0583,5,259.23,10
ITEM02510,ORD00756,PROD0408,3,4039.33,0
ITEM02511,ORD00249,PROD0433,5,348.4,0
ITEM02512,ORD01846,PROD0476,1,7384.49,0
ITEM02513,ORD01639,PROD0199,4,7113.69,0
ITEM02514,ORD01403,PROD0012,1,2435.96,5
ITEM02515,ORD00855,PROD0190,4,6705.78,5
ITEM02516,ORD01040,PROD0287,4,4683.94,0
ITEM02517,ORD01805,PROD0164,5,2337.3,15
ITEM02519,ORD02306,PROD0034,4,6086.42,10
ITEM02520,ORD01066,PROD0063,2,7065.66,20
ITEM02521,ORD02985,PROD0564,3,1003.5,20
ITEM02522,ORD00897,PROD0231,2,3776.84,5
ITEM02523,ORD02021,PROD0185,5,6910.26,5
ITEM02524,ORD02346,PROD0121,4,1894.34,25
ITEM02525,ORD00196,PROD0306,5,6564.27,0
ITEM02526,ORD00514,PROD0441,4,3702.62,25
ITEM02527,ORD01357,PROD0176,4,6924.65,20
ITEM02528,ORD02640,PROD0312,3,7821.26,20
ITEM02529,ORD02004,PROD0272,5,6029.01,20
ITEM02530,ORD01531,PROD0024,4,5823.87,20
ITEM02532,ORD02029,PROD0373,4,6794.93,0
ITEM02533,ORD00695,PROD0046,5,230.3,25
ITEM02534,ORD00424,PROD0579,2,4820.92,5
ITEM02535,ORD00763,PROD0080,3,6246.54,10
ITEM02536,ORD00976,PROD0034,3,2183.53,20
ITEM02537,ORD00142,PROD0599,2,1510.82,5
